timestamp_ns,op,order,addr,free0,free1,free2,free3,free4,free5,free6,free7,free8,free9,free10,frag_score_pct
1333434588,buddy_free,2,0x89f000,0,0,1,0,0,1,0,1,0,1,0,10
1333782482,buddy_free,3,0xab1000,0,0,1,1,0,1,0,1,0,1,0,10
1334466309,buddy_free,0,0xab9000,1,0,1,1,0,1,0,1,0,1,0,10
1336238255,buddy_alloc,3,0xaf4000,1,0,1,0,0,1,0,1,0,1,0,10
1337756688,buddy_free,6,0x9e1000,1,0,1,0,0,1,1,1,0,1,0,10
1337947178,buddy_free,3,0x86a000,1,0,1,1,0,1,1,1,0,1,0,10
1339319332,buddy_alloc,2,0xafc000,1,0,0,1,0,1,1,1,0,1,0,10
1341116713,buddy_free,2,0xaad000,1,0,1,1,0,1,1,1,0,1,0,10
1341520052,buddy_free,4,0xafc000,1,0,0,0,1,1,1,1,0,1,0,10
1343419927,buddy_alloc,4,0xb00000,1,0,0,0,0,1,1,1,0,1,0,10
1343733300,buddy_free,1,0xa64000,1,1,0,0,0,1,1,1,0,1,0,10
1345277996,buddy_alloc,0,0xb10000,0,1,0,0,0,1,1,1,0,1,0,10
1345395701,buddy_free,0,0xb10000,1,1,0,0,0,1,1,1,0,1,0,10
1345763807,buddy_free,2,0x8c5000,1,0,1,0,0,1,1,1,0,1,0,10
1346637726,buddy_alloc,5,0xb11000,1,0,1,0,0,0,1,1,0,1,0,10
1347786129,buddy_free,8,0x991000,1,0,1,0,0,0,0,0,1,1,0,10
1349602354,buddy_free,4,0x806000,1,0,1,0,1,0,0,0,1,1,0,10
1351136902,buddy_alloc,4,0xb31000,1,0,1,0,0,0,0,0,1,1,0,10
1351481627,buddy_alloc,4,0xb41000,1,0,1,0,1,1,1,1,0,1,0,10
1352904161,buddy_free,3,0xaf4000,1,0,1,1,1,1,1,1,0,1,0,10
1353245179,buddy_alloc,2,0xb51000,1,0,0,1,1,1,1,1,0,1,0,10
1354326881,buddy_free,8,0xae4000,1,0,0,1,0,0,0,0,1,1,0,10
1355721425,buddy_free,4,0xb31000,1,0,0,1,1,0,0,0,1,1,0,10
1356192963,buddy_free,1,0x8c8000,0,1,0,1,1,0,0,0,1,1,0,10
1357775747,buddy_alloc,0,0xb55000,1,0,0,1,1,0,0,0,1,1,0,10
1358639996,buddy_free,1,0xae3000,0,1,0,1,1,0,0,0,1,1,0,10
1359725541,buddy_free,6,0xa66000,0,1,0,1,1,0,1,0,1,1,0,10
1360878388,buddy_alloc,5,0xb56000,0,1,0,1,1,1,0,0,1,1,0,10
1362064985,buddy_free,6,0x872000,0,1,0,0,0,0,1,0,1,1,0,10
1363147960,buddy_alloc,5,0xb76000,0,1,0,0,0,1,0,0,1,1,0,10
1363994420,buddy_free,0,0xb55000,1,1,0,0,0,1,0,0,1,1,0,10
1365925887,buddy_alloc,3,0xb96000,1,1,0,1,1,0,0,0,1,1,0,10
1366851415,buddy_free,5,0xb56000,1,1,0,1,1,1,0,0,1,1,0,10
1367919087,buddy_alloc,5,0xb9e000,1,1,0,1,1,0,0,0,1,1,0,10
1369121621,buddy_free,5,0xb41000,1,1,0,1,0,1,0,0,1,1,0,10
1369922241,buddy_alloc,0,0xbbe000,0,1,0,1,0,1,0,0,1,1,0,10
1371460618,buddy_free,0,0xade000,1,1,0,1,0,1,0,0,1,1,0,10
1372407900,buddy_alloc,0,0xbbf000,0,1,0,1,0,1,0,0,1,1,0,10
1372870127,buddy_alloc,0,0xbc0000,1,0,0,1,0,1,0,0,1,1,0,10
1372975633,buddy_alloc,3,0xbc1000,1,0,0,0,0,1,0,0,1,1,0,10
1374670819,buddy_alloc,5,0xbc9000,1,0,0,0,0,0,0,0,1,1,0,10
1375984513,buddy_alloc,5,0xbe9000,1,0,0,0,0,1,1,1,0,1,0,10
1377246744,buddy_free,8,0xbe9000,1,0,0,0,0,0,0,0,1,1,0,10
1379055147,buddy_alloc,6,0xc09000,1,0,0,0,0,0,1,1,0,1,0,10
1380149343,buddy_free,1,0xaab000,1,1,0,0,0,0,1,1,0,1,0,10
1380711281,buddy_alloc,2,0xc49000,1,1,1,1,1,1,0,1,0,1,0,10
1382152895,buddy_free,6,0xbc1000,1,1,1,0,0,0,1,1,0,1,0,10
1382606864,buddy_alloc,2,0xc4d000,1,1,0,0,0,0,1,1,0,1,0,10
1384596782,buddy_alloc,1,0xc51000,1,0,0,0,0,0,1,1,0,1,0,10
1386485138,buddy_free,5,0xb76000,1,0,0,0,0,1,1,1,0,1,0,10
1387903938,buddy_alloc,6,0xc53000,1,0,0,0,0,1,0,1,0,1,0,10
1389179098,buddy_alloc,5,0xc93000,1,0,0,0,0,0,0,1,0,1,0,10
1389821744,buddy_free,5,0xb9e000,1,0,0,0,0,1,0,1,0,1,0,10
1390589606,buddy_alloc,3,0xcb3000,1,0,0,1,1,0,0,1,0,1,0,10
1391037183,buddy_alloc,0,0xcbb000,0,0,0,1,1,0,0,1,0,1,0,10
1392088129,buddy_alloc,2,0xcbc000,0,0,1,0,1,0,0,1,0,1,0,10
1393390613,buddy_free,3,0xb96000,0,0,1,1,1,0,0,1,0,1,0,10
1394358919,buddy_alloc,5,0xcc0000,0,0,1,1,1,1,1,0,0,1,0,10
1395427981,buddy_alloc,6,0xce0000,0,0,1,1,1,1,0,0,0,1,0,10
1395879089,buddy_alloc,3,0xd20000,0,0,1,0,1,1,0,0,0,1,0,10
1397414687,buddy_free,6,0xc09000,0,0,1,0,1,1,1,0,0,1,0,10
1398104963,buddy_alloc,3,0xd28000,0,0,1,1,0,1,1,0,0,1,0,10
1398599777,buddy_free,7,0xa42000,0,0,1,1,0,0,0,1,0,1,0,10
1399796623,buddy_free,6,0xce0000,0,0,1,1,0,0,1,1,0,1,0,10
1400007435,buddy_alloc,1,0xd30000,0,1,0,1,0,0,1,1,0,1,0,10
1400955645,buddy_alloc,6,0xd32000,0,1,0,1,0,0,0,1,0,1,0,10
1401395914,buddy_free,0,0xbbe000,1,1,0,1,0,0,0,1,0,1,0,10
1403099744,buddy_alloc,6,0xd72000,1,1,0,1,0,0,1,0,0,1,0,10
1404614549,buddy_alloc,6,0xdb2000,1,1,0,1,0,0,0,0,0,1,0,10
1405579263,buddy_alloc,4,0xdf2000,1,1,0,1,1,1,1,1,1,0,0,20
1407572390,buddy_alloc,3,0xe02000,1,1,0,0,1,1,1,1,1,0,0,20
1408071851,buddy_alloc,2,0xe0a000,1,1,1,1,0,1,1,1,1,0,0,20
1408308632,buddy_alloc,5,0xe0e000,1,1,1,1,0,0,1,1,1,0,0,20
1408813990,buddy_alloc,6,0xe2e000,1,1,1,1,0,0,0,1,1,0,0,20
1410211850,buddy_alloc,1,0xe6e000,1,0,1,1,0,0,0,1,1,0,0,20
1410666032,buddy_alloc,6,0xe70000,1,0,1,1,0,0,1,0,1,0,0,20
1412538712,buddy_alloc,3,0xeb0000,1,0,1,0,0,0,1,0,1,0,0,20
1413292315,buddy_alloc,4,0xeb8000,1,0,1,0,1,1,0,0,1,0,0,20
1415207553,buddy_alloc,5,0xec8000,1,0,1,0,1,0,0,0,1,0,0,20
1416763910,buddy_free,6,0xd32000,1,0,1,0,1,0,1,0,1,0,0,20
1418093047,buddy_free,1,0xcbb000,0,1,1,0,1,0,1,0,1,0,0,20
1418874090,buddy_alloc,3,0xee8000,0,1,1,1,0,0,1,0,1,0,0,20
1419386820,buddy_free,5,0xb11000,0,1,1,1,0,1,1,0,1,0,0,20
1419522448,buddy_free,4,0xcb3000,0,1,1,0,1,1,1,0,1,0,0,20
1421000597,buddy_alloc,3,0xef0000,0,1,1,1,0,1,1,0,1,0,0,20
1421762984,buddy_alloc,0,0xef8000,1,0,1,1,0,1,1,0,1,0,0,20
1422255329,buddy_free,4,0xb00000,1,0,1,1,1,1,1,0,1,0,0,20
1422601002,buddy_alloc,1,0xef9000,1,1,0,1,1,1,1,0,1,0,0,20
1424224257,buddy_free,7,0xeb0000,1,1,0,0,0,0,0,1,1,0,0,20
1426073322,buddy_alloc,3,0xefb000,1,1,0,1,1,1,1,0,1,0,0,20
1427097522,buddy_alloc,4,0xf03000,1,1,0,1,0,1,1,0,1,0,0,20
1428646379,buddy_free,4,0xef0000,1,1,0,0,1,1,1,0,1,0,0,20
1429788474,buddy_alloc,1,0xf13000,1,0,0,0,1,1,1,0,1,0,0,20
1430718811,buddy_free,7,0x8a5000,1,0,0,0,1,0,0,1,1,0,0,20
1432049967,buddy_alloc,4,0xf15000,1,0,0,0,0,0,0,1,1,0,0,20
1432490572,buddy_free,4,0xeb8000,1,0,0,0,1,0,0,1,1,0,0,20
1434437847,buddy_alloc,4,0xf25000,1,0,0,0,0,0,0,1,1,0,0,20
1435646325,buddy_free,3,0xd20000,1,0,0,1,0,0,0,1,1,0,0,20
1437005792,buddy_free,1,0xf13000,1,1,0,1,0,0,0,1,1,0,0,20
1437455342,buddy_alloc,0,0xf35000,0,1,0,1,0,0,0,1,1,0,0,20
1437620195,buddy_free,0,0xef8000,1,1,0,1,0,0,0,1,1,0,0,20
1438392508,buddy_free,2,0xbc0000,0,0,1,1,0,0,0,1,1,0,0,20
1439016052,buddy_alloc,5,0xf36000,0,0,1,1,0,1,1,0,1,0,0,20
1440678950,buddy_alloc,4,0xf56000,0,0,1,1,1,0,1,0,1,0,0,20
1441110879,buddy_free,5,0xe0a000,0,0,0,0,0,1,1,0,1,0,0,20
1441711956,buddy_alloc,0,0xf66000,1,1,1,1,1,0,1,0,1,0,0,20
1441828813,buddy_alloc,4,0xf67000,1,1,1,1,0,0,1,0,1,0,0,20
1443803614,buddy_free,5,0xec8000,1,1,1,1,0,1,1,0,1,0,0,20
1443944224,buddy_free,7,0xe2e000,1,1,1,1,0,1,0,1,1,0,0,20
1444164357,buddy_alloc,4,0xf77000,1,1,1,1,1,0,0,1,1,0,0,20
1446161619,buddy_alloc,2,0xf87000,1,1,0,1,1,0,0,1,1,0,0,20
1447402560,buddy_alloc,6,0xf8b000,1,1,0,1,1,0,1,0,1,0,0,20
1448455673,buddy_free,5,0xd28000,1,1,0,0,0,1,1,0,1,0,0,20
1449238395,buddy_free,7,0xbc9000,1,1,0,0,0,0,0,1,1,0,0,20
1450371736,buddy_free,4,0xf67000,1,1,0,0,1,0,0,1,1,0,0,20
1452156271,buddy_alloc,1,0xfcb000,1,0,0,0,1,0,0,1,1,0,0,20
1452782259,buddy_free,2,0xb51000,1,0,1,0,1,0,0,1,1,0,0,20
1454339740,buddy_alloc,1,0xfcd000,1,1,0,0,1,0,0,1,1,0,0,20
1454820126,buddy_alloc,2,0xfcf000,1,1,1,1,0,0,0,1,1,0,0,20
1454963083,buddy_free,4,0xc51000,1,0,0,0,1,0,0,1,1,0,0,20
1456425378,buddy_alloc,3,0xfd3000,1,0,0,1,0,0,0,1,1,0,0,20
1457234632,buddy_alloc,6,0xfdb000,1,0,0,1,0,0,1,0,1,0,0,20
1458004422,buddy_alloc,0,0x101b000,0,0,0,1,0,0,1,0,1,0,0,20
1458547372,buddy_alloc,5,0x101c000,0,0,0,1,0,1,0,0,1,0,0,20
1458761903,buddy_alloc,0,0x103c000,1,1,1,0,0,1,0,0,1,0,0,20
1460405759,buddy_free,3,0xe6e000,1,0,0,1,0,1,0,0,1,0,0,20
1460846215,buddy_alloc,6,0x103d000,1,0,0,1,0,1,1,1,0,0,0,30
1462482490,buddy_alloc,0,0x107d000,0,0,0,1,0,1,1,1,0,0,0,30
1462597342,buddy_free,8,0xfdb000,0,0,0,1,0,1,0,0,1,0,0,20
1462755330,buddy_alloc,2,0x107e000,0,0,1,0,0,1,0,0,1,0,0,20
1464160887,buddy_free,3,0xe02000,0,0,1,1,0,1,0,0,1,0,0,20
1465993864,buddy_free,4,0xf25000,0,0,1,1,1,1,0,0,1,0,0,20
1467227065,buddy_free,1,0xfcd000,0,1,1,1,1,1,0,0,1,0,0,20
1468919764,buddy_free,6,0x8a0000,0,0,0,0,0,0,1,0,1,0,0,20
1470046329,buddy_alloc,1,0x1082000,0,1,1,1,1,1,0,0,1,0,0,20
1471212810,buddy_free,6,0xc4d000,0,1,0,0,0,0,1,0,1,0,0,20
1472243477,buddy_alloc,3,0x1084000,0,1,0,1,1,1,0,0,1,0,0,20
1473718851,buddy_alloc,3,0x108c000,0,1,0,0,1,1,0,0,1,0,0,20
1474518856,buddy_free,6,0xf03000,0,1,0,0,0,0,1,0,1,0,0,20
1476235224,buddy_free,4,0x9d1000,0,1,0,0,1,0,1,0,1,0,0,20
1477171237,buddy_free,2,0xfcb000,0,0,1,0,1,0,1,0,1,0,0,20
1477804542,buddy_free,5,0xe0e000,0,0,1,0,1,1,1,0,1,0,0,20
1478622995,buddy_free,3,0x108c000,0,0,1,1,1,1,1,0,1,0,0,20
1480013891,buddy_alloc,1,0x1094000,0,1,0,1,1,1,1,0,1,0,0,20
1481598023,buddy_free,7,0xc53000,0,1,0,1,1,1,0,1,1,0,0,20
1482322988,buddy_free,6,0x1084000,0,1,0,0,0,0,1,1,1,0,0,20
1482981463,buddy_free,9,0xf8b000,0,1,0,0,0,0,0,0,0,1,0,10
1484021051,buddy_free,0,0xf35000,1,1,0,0,0,0,0,0,0,1,0,10
1484747163,buddy_free,5,0xcc0000,1,1,0,0,0,1,0,0,0,1,0,10
1485367522,buddy_free,6,0x103d000,1,1,0,0,0,1,1,0,0,1,0,10
1485864325,buddy_alloc,6,0x1096000,1,1,0,0,0,1,0,0,0,1,0,10
1486757716,buddy_alloc,2,0x10d6000,1,1,1,1,1,0,0,0,0,1,0,10
1486903582,buddy_alloc,0,0x10da000,0,1,1,1,1,0,0,0,0,1,0,10
1488209527,buddy_alloc,5,0x10db000,0,1,1,1,1,1,1,1,1,0,0,20
1489532448,buddy_alloc,3,0x10fb000,0,1,1,0,1,1,1,1,1,0,0,20
1489901961,buddy_alloc,1,0x1103000,0,0,1,0,1,1,1,1,1,0,0,20
1491379683,buddy_alloc,3,0x1105000,0,0,1,1,0,1,1,1,1,0,0,20
1493148841,buddy_alloc,4,0x110d000,0,0,1,1,1,0,1,1,1,0,0,20
1494165028,buddy_alloc,5,0x111d000,0,0,1,1,1,1,0,1,1,0,0,20
1495312638,buddy_alloc,5,0x113d000,0,0,1,1,1,0,0,1,1,0,0,20
1496601127,buddy_alloc,2,0x115d000,0,0,0,1,1,0,0,1,1,0,0,20
1498400470,buddy_alloc,2,0x1161000,0,0,1,0,1,0,0,1,1,0,0,20
1499321722,buddy_free,0,0x101b000,1,0,1,0,1,0,0,1,1,0,0,20
1499648190,buddy_free,3,0x1161000,1,0,0,1,1,0,0,1,1,0,0,20
1499867120,buddy_alloc,3,0x1165000,1,0,0,0,1,0,0,1,1,0,0,20
1500969776,buddy_free,1,0xd30000,1,1,0,0,1,0,0,1,1,0,0,20
1502760327,buddy_free,6,0x1096000,1,1,0,0,1,0,1,1,1,0,0,20
1504513209,buddy_alloc,4,0x116d000,1,1,0,0,0,0,1,1,1,0,0,20
1505504155,buddy_free,2,0x10d6000,1,1,1,0,0,0,1,1,1,0,0,20
1506191415,buddy_alloc,5,0x117d000,1,1,1,0,0,1,0,1,1,0,0,20
1507011096,buddy_free,4,0xf56000,1,1,1,0,1,1,0,1,1,0,0,20
1508720656,buddy_alloc,3,0x119d000,1,1,1,1,0,1,0,1,1,0,0,20
1510008004,buddy_alloc,6,0x11a5000,1,1,1,1,0,1,1,0,1,0,0,20
1510669450,buddy_free,7,0x10db000,1,1,1,1,0,0,0,1,1,0,0,20
1511419288,buddy_alloc,0,0x11e5000,0,1,1,1,0,0,0,1,1,0,0,20
1512318752,buddy_alloc,4,0x11e6000,0,1,1,1,1,1,1,0,1,0,0,20
1514026526,buddy_alloc,2,0x11f6000,0,1,0,1,1,1,1,0,1,0,0,20
1515645168,buddy_alloc,6,0x11fa000,0,1,0,1,1,1,0,0,1,0,0,20
1517449611,buddy_free,6,0x1105000,0,1,0,0,0,0,1,0,1,0,0,20
1519337447,buddy_alloc,4,0x123a000,0,1,0,0,1,1,0,0,1,0,0,20
1519993890,buddy_free,0,0x103c000,1,1,0,0,1,1,0,0,1,0,0,20
1521981906,buddy_free,6,0x11fa000,1,1,0,0,1,1,1,0,1,0,0,20
1522736944,buddy_alloc,2,0x124a000,1,1,1,1,0,1,1,0,1,0,0,20
1523661891,buddy_alloc,4,0x124e000,1,1,1,1,1,0,1,0,1,0,0,20
1525080516,buddy_alloc,3,0x125e000,1,1,1,0,1,0,1,0,1,0,0,20
1525474663,buddy_alloc,2,0x1266000,1,1,0,0,1,0,1,0,1,0,0,20
1527178729,buddy_free,2,0x11e5000,0,0,1,0,1,0,1,0,1,0,0,20
1528006730,buddy_free,5,0xdf2000,0,0,1,0,0,1,1,0,1,0,0,20
1528114289,buddy_alloc,4,0x126a000,0,0,1,0,1,0,1,0,1,0,0,20
1529309482,buddy_alloc,1,0x127a000,0,1,0,0,1,0,1,0,1,0,0,20
1530193016,buddy_alloc,3,0x127c000,0,1,0,1,0,0,1,0,1,0,0,20
1531615066,buddy_free,2,0x1103000,0,0,1,1,0,0,1,0,1,0,0,20
1533266703,buddy_alloc,0,0x1284000,1,1,0,1,0,0,1,0,1,0,0,20
1534367650,buddy_alloc,3,0x1285000,1,1,0,0,0,0,1,0,1,0,0,20
1534504317,buddy_free,3,0xfd3000,1,1,0,1,0,0,1,0,1,0,0,20
1536137232,buddy_alloc,3,0x128d000,1,1,0,0,0,0,1,0,1,0,0,20
1536462298,buddy_free,2,0xf87000,1,1,1,0,0,0,1,0,1,0,0,20
1537690328,buddy_alloc,6,0x1295000,1,1,1,0,0,0,0,0,1,0,0,20
1538171753,buddy_free,3,0x1082000,1,0,0,1,0,0,0,0,1,0,0,20
1539695895,buddy_free,4,0x127c000,1,0,0,0,1,0,0,0,1,0,0,20
1541205728,buddy_free,1,0x10da000,0,1,0,0,1,0,0,0,1,0,0,20
1543160404,buddy_free,6,0xd72000,0,1,0,0,1,0,1,0,1,0,0,20
1544780937,buddy_free,0,0xf66000,1,1,0,0,1,0,1,0,1,0,0,20
1546060275,buddy_free,5,0x123a000,1,1,0,0,0,1,1,0,1,0,0,20
1546520457,buddy_free,3,0x1285000,1,1,0,1,0,1,1,0,1,0,0,20
1548102931,buddy_alloc,1,0x12d5000,1,0,0,1,0,1,1,0,1,0,0,20
1549501969,buddy_alloc,3,0x12d7000,1,0,0,0,0,1,1,0,1,0,0,20
1550236223,buddy_free,7,0x113d000,1,0,0,0,0,0,0,1,1,0,0,20
1552009923,buddy_alloc,5,0x12df000,1,0,0,0,0,1,1,0,1,0,0,20
1552175850,buddy_alloc,3,0x12ff000,1,0,0,1,1,0,1,0,1,0,0,20
1553542573,buddy_free,5,0x124e000,1,0,0,1,0,1,1,0,1,0,0,20
1554214867,buddy_alloc,0,0x1307000,0,0,0,1,0,1,1,0,1,0,0,20
1554516870,buddy_alloc,4,0x1308000,0,0,0,1,1,0,1,0,1,0,0,20
1554893880,buddy_alloc,0,0x1318000,1,1,1,0,1,0,1,0,1,0,0,20
1555696195,buddy_alloc,6,0x1319000,1,1,1,0,1,0,0,0,1,0,0,20
1557427422,buddy_free,3,0xcbc000,1,1,0,1,1,0,0,0,1,0,0,20
1558853050,buddy_free,5,0x12ff000,1,1,0,0,0,1,0,0,1,0,0,20
1559939265,buddy_free,6,0xe70000,1,1,0,0,0,1,1,0,1,0,0,20
1560800112,buddy_free,2,0xc49000,1,1,1,0,0,1,1,0,1,0,0,20
1561577359,buddy_alloc,4,0x1359000,1,1,1,0,1,0,1,0,1,0,0,20
1562570993,buddy_alloc,6,0x1369000,1,1,1,0,1,0,0,0,1,0,0,20
1563718183,buddy_free,6,0x11a5000,1,1,1,0,1,0,1,0,1,0,0,20
1565248688,buddy_alloc,4,0x13a9000,1,1,1,0,0,0,1,0,1,0,0,20
1565619860,buddy_free,5,0xf36000,1,1,1,0,0,1,1,0,1,0,0,20
1566754636,buddy_free,3,0x10fb000,1,1,1,1,0,1,1,0,1,0,0,20
1567710030,buddy_free,4,0x11f6000,1,1,0,0,1,1,1,0,1,0,0,20
1568313231,buddy_free,7,0x11e6000,1,1,0,0,0,0,0,1,1,0,0,20
1568436858,buddy_free,5,0xc93000,1,1,0,0,0,1,0,1,1,0,0,20
1569871307,buddy_alloc,3,0x13b9000,1,1,0,1,1,0,0,1,1,0,0,20
1571629848,buddy_alloc,4,0x13c1000,1,1,0,1,0,0,0,1,1,0,0,20
1572018056,buddy_free,4,0x119d000,1,1,0,0,1,0,0,1,1,0,0,20
1573801496,buddy_alloc,1,0x13d1000,1,0,0,0,1,0,0,1,1,0,0,20
1574152925,buddy_free,5,0x13a9000,1,0,0,0,0,1,0,1,1,0,0,20
1575318985,buddy_alloc,6,0x13d3000,1,0,0,0,0,1,1,0,1,0,0,20
1576463552,buddy_free,4,0x1359000,1,0,0,0,1,1,1,0,1,0,0,20
1577529222,buddy_alloc,4,0x1413000,1,0,0,0,0,1,1,0,1,0,0,20
1578615992,buddy_alloc,4,0x1423000,1,0,0,0,1,0,1,0,1,0,0,20
1579567041,buddy_alloc,6,0x1433000,1,0,0,0,1,0,0,0,1,0,0,20
1579726214,buddy_alloc,6,0x1473000,1,0,0,0,1,0,1,1,0,0,0,30
1580161662,buddy_free,5,0x117d000,1,0,0,0,1,1,1,1,0,0,0,30
1580936395,buddy_alloc,6,0x14b3000,1,0,0,0,1,1,0,1,0,0,0,30
1582174433,buddy_alloc,6,0x14f3000,1,0,0,0,1,1,1,0,0,0,0,40
1583075719,buddy_free,7,0xdb2000,1,0,0,0,1,1,0,1,0,0,0,30
1585018259,buddy_free,6,0x1413000,1,0,0,0,0,0,1,1,0,0,0,30
1585412011,buddy_alloc,1,0x1533000,1,1,1,1,1,1,0,1,0,0,0,30
1586488509,buddy_free,6,0x1318000,0,0,0,0,0,0,1,1,0,0,0,30
1587612187,buddy_free,0,0xbbf000,1,0,0,0,0,0,1,1,0,0,0,30
1588666082,buddy_free,4,0x13c1000,1,0,0,0,1,0,1,1,0,0,0,30
1589794317,buddy_free,2,0x107e000,1,0,1,0,1,0,1,1,0,0,0,30
1591768929,buddy_alloc,2,0x1535000,1,0,0,0,1,0,1,1,0,0,0,30
1592417893,buddy_alloc,0,0x1539000,0,0,0,0,1,0,1,1,0,0,0,30
1594181676,buddy_alloc,1,0x153a000,0,1,1,1,0,0,1,1,0,0,0,30
1596088794,buddy_alloc,5,0x153c000,0,1,1,1,0,1,0,1,0,0,0,30
1596798643,buddy_alloc,1,0x155c000,0,0,1,1,0,1,0,1,0,0,0,30
1597797352,buddy_free,6,0x14b3000,0,0,1,1,0,1,1,1,0,0,0,30
1598875752,buddy_free,8,0x153c000,0,0,1,1,0,0,0,0,1,0,0,20
1599605848,buddy_free,5,0x111d000,0,0,1,1,0,1,0,0,1,0,0,20
1599944952,buddy_alloc,6,0x155e000,0,0,1,1,0,1,1,1,0,0,0,30
1601371013,buddy_alloc,2,0x159e000,0,0,0,1,0,1,1,1,0,0,0,30
1601962553,buddy_alloc,4,0x15a2000,0,0,0,1,1,0,1,1,0,0,0,30
1603467979,buddy_free,5,0xf15000,0,0,0,1,0,1,1,1,0,0,0,30
1603890317,buddy_free,2,0x1266000,0,0,1,1,0,1,1,1,0,0,0,30
1604118334,buddy_free,8,0x1473000,0,0,1,1,0,1,0,0,1,0,0,20
1604824645,buddy_alloc,1,0x15b2000,0,1,0,1,0,1,0,0,1,0,0,20
1606057236,buddy_alloc,6,0x15b4000,0,1,0,1,0,1,1,1,0,0,0,30
1606632208,buddy_alloc,4,0x15f4000,0,1,0,1,1,0,1,1,0,0,0,30
1607923359,buddy_alloc,4,0x1604000,0,1,0,1,0,0,1,1,0,0,0,30
1609523637,buddy_free,2,0xef9000,0,0,1,1,0,0,1,1,0,0,0,30
1611384180,buddy_free,4,0x1165000,0,0,1,0,1,0,1,1,0,0,0,30
1612739673,buddy_alloc,1,0x1614000,0,1,0,0,1,0,1,1,0,0,0,30
1612910538,buddy_alloc,5,0x1616000,0,1,0,0,1,1,0,1,0,0,0,30
1613499571,buddy_free,2,0xaa6000,0,1,1,0,1,1,0,1,0,0,0,30
1614547290,buddy_alloc,3,0x1636000,0,1,1,1,0,1,0,1,0,0,0,30
1614940618,buddy_free,0,0x1284000,1,1,1,1,0,1,0,1,0,0,0,30
1615477667,buddy_free,4,0x124a000,1,1,0,0,1,1,0,1,0,0,0,30
1615949252,buddy_alloc,5,0x163e000,1,1,0,0,1,0,0,1,0,0,0,30
1617703988,buddy_alloc,4,0x165e000,1,1,0,0,0,0,0,1,0,0,0,30
1618546180,buddy_alloc,5,0x166e000,1,1,0,0,0,1,1,0,0,0,0,40
1618996657,buddy_alloc,3,0x168e000,1,1,0,1,1,0,1,0,0,0,0,40
1620935225,buddy_free,5,0x1308000,1,1,0,1,0,1,1,0,0,0,0,40
1622902556,buddy_alloc,0,0x1696000,0,1,0,1,0,1,1,0,0,0,0,40
1624860732,buddy_free,4,0x13b9000,0,1,0,0,1,1,1,0,0,0,0,40
1625169731,buddy_free,0,0x1307000,1,1,0,0,1,1,1,0,0,0,0,40
1627074073,buddy_alloc,4,0x1697000,1,1,0,0,0,1,1,0,0,0,0,40
1627958051,buddy_alloc,6,0x16a7000,1,1,0,0,0,1,0,0,0,0,0,50
1629539995,buddy_alloc,2,0x16e7000,1,1,1,1,1,0,0,0,0,0,0,60
1631370386,buddy_alloc,1,0x16eb000,1,0,1,1,1,0,0,0,0,0,0,60
1631574612,buddy_alloc,3,0x16ed000,1,0,1,0,1,0,0,0,0,0,0,60
1633144017,buddy_free,5,0x116d000,1,0,1,0,0,1,0,0,0,0,0,50
1634367647,buddy_free,3,0x125e000,1,0,1,1,0,1,0,0,0,0,0,50
1635953890,buddy_alloc,4,0x16f5000,1,0,1,1,1,0,0,0,0,0,0,60
1636604530,buddy_free,1,0x107d000,0,1,1,1,1,0,0,0,0,0,0,60
1637116803,buddy_alloc,4,0x1705000,0,1,1,1,0,0,0,0,0,0,0,70
1638599813,buddy_free,5,0x12df000,0,1,1,1,0,1,0,0,0,0,0,50
1638905485,buddy_free,6,0x16a7000,0,1,1,1,0,1,1,0,0,0,0,40
1639837986,buddy_alloc,0,0x1715000,1,0,1,1,0,1,1,0,0,0,0,40
1641778777,buddy_alloc,2,0x1716000,1,0,0,1,0,1,1,0,0,0,0,40
1643099419,buddy_free,7,0x14f3000,1,0,0,1,0,1,0,1,0,0,0,30
1643669177,buddy_free,2,0x1535000,1,0,1,1,0,1,0,1,0,0,0,30
1644283746,buddy_alloc,6,0x171a000,1,0,1,1,0,1,1,0,0,0,0,40
1644950711,buddy_free,4,0xefb000,1,0,1,0,1,1,1,0,0,0,0,40
1646583674,buddy_alloc,3,0x175a000,1,0,1,1,0,1,1,0,0,0,0,40
1648353473,buddy_alloc,6,0x1762000,1,0,1,1,0,1,0,0,0,0,0,50
1648763540,buddy_alloc,0,0x17a2000,0,0,1,1,0,1,0,0,0,0,0,50
1650375962,buddy_alloc,1,0x17a3000,0,1,0,1,0,1,0,0,0,0,0,50
1651668390,buddy_alloc,2,0x17a5000,0,1,1,0,0,1,0,0,0,0,0,50
1652228330,buddy_alloc,2,0x17a9000,0,1,0,0,0,1,0,0,0,0,0,50
1652721309,buddy_free,2,0x16eb000,0,0,1,0,0,1,0,0,0,0,0,50
1653195476,buddy_alloc,5,0x17ad000,0,0,1,0,0,0,0,0,0,0,0,80
1653784827,buddy_alloc,0,0x17cd000,1,1,0,0,0,0,0,0,0,0,0,90
1654967168,buddy_alloc,1,0x17ce000,1,0,0,0,0,0,0,0,0,0,0,100
1657051853,buddy_free,4,0x1604000,1,0,0,0,1,0,0,0,0,0,0,60
1658340133,buddy_free,5,0x1697000,1,0,0,0,0,1,0,0,0,0,0,50
